"","order","name","smiles","CAS.number","sweetness","sweetness.avg.","logSw","references.pp","X","X.1"
"1",1,"1',4',6'-3Cl-sucrose","ClC1C(O)[C@@](OC1CCl)(OC1OC(CO)C(O)C(O)C1O)CCl","86172-45-4","10000",10000,4,"Zheng",NA,NA
"2",2,"1',4'-2Cl-sucrose","ClC1C(O)[C@@](OC1CO)(OC1OC(CO)C(O)C(O)C1O)CCl","86172-15-8","3000",3000,3.48,"Gao",NA,NA
"4",3,"1',6'-2Cl-sucrose","ClCC1O[C@](OC2OC(CO)C(O)C(O)C2O)(CCl)C(O)C1O","61854-83-9","8000",7800,3.89,"Gao",NA,NA
"6",4,"1'-Cl-sucrose","ClC[C@]1(OC(CO)C(O)C1O)OC1OC(CO)C(O)C(O)C1O","64644-62-8","2000",2000,3.3,"Gao",NA,NA
"8",5,"4'-Br-4,1',6'-3Cl-sucrose","BrC1C(O)[C@@](OC1CCl)(OC1OC(CO)C(Cl)C(O)C1O)CCl","86172-31-8","350000",325000,5.51,"Gao",NA,NA
"10",6,"4'-F-4,1',6'-3Cl-sucrose","ClC1C(O)C(O)C(OC1CO)O[C@@]1(OC(CCl)C(F)C1O)CCl","86172-32-9","100000",1e+05,5,"Gao",NA,NA
"12",7,"4,1',4',6'-4Br-sucrose","BrC1C(O)C(O)C(OC1CO)O[C@@]1(OC(CBr)C(Br)C1O)CBr","86172-37-4","750000",750000,5.88,"Gao",NA,NA
"14",8,"4,1',4',6'-4Cl-sucrose","ClC1C(O)C(O)C(OC1CO)O[C@@]1(OC(CCl)C(Cl)C1O)CCl","82950-43-4","220000",210000,5.32,"Gao",NA,NA
"16",9,"4,1',4'-3Cl-sucrose","ClC1C(O)C(O)C(OC1CO)O[C@@]1(OC(CO)C(Cl)C1O)CCl","86172-21-6","22000",22000,4.34,"Gao",NA,NA
"18",10,"4,1',6'-3Br-sucrose","BrC1C(O)C(O)C(OC1CO)O[C@@]1(OC(CBr)C(O)C1O)CBr","85248-14-2","80000",80000,4.9,"Gao",NA,NA
"20",11,"4,1',6'-3Cl-sucrose","ClC1C(O)C(O)C(OC1CO)O[C@@]1(OC(CCl)C(O)C1O)CCl","56038-13-2","65000",62500,4.8,"Gao",NA,NA
"22",12,"4,1',6'-3F-sucrose","FC1C(O)C(O)C(OC1CO)O[C@@]1(OC(CF)C(O)C1O)CF","475491-24-8","4000",4000,3.6,"Gao",NA,NA
"24",13,"4,1',6'-3I-sucrose","IC1C(O)C(O)C(OC1CO)O[C@@]1(OC(CI)C(O)C1O)CI","475491-30-6","12000",12000,4.08,"Gao",NA,NA
"26",14,"4,1'-2Cl-sucrose","ClC1C(O)C(O)C(OC1CO)O[C@@]1(OC(CO)C(O)C1O)CCl","64644-65-1","12000",12000,4.08,"Gao",NA,NA
"28",15,"4,4',6'-3Cl-sucrose","ClC1C(O)C(O)C(OC1CO)O[C@@]1(OC(CCl)C(Cl)C1O)CO","86172-29-4","16000",16000,4.2,"Gao",NA,NA
"30",16,"4,6,1',6'-4Cl-sucrose","ClC1C(O)C(O)C(OC1CCl)O[C@@]1(OC(CCl)C(O)C1O)CCl","59343-74-7","20000",20000,4.3,"Gao",NA,NA
"32",17,"4-Cl-sucrose","ClC1C(O)C(O)C(OC1CO)O[C@@]1(OC(CO)C(O)C1O)CO","56038-27-8","500",500,2.7,"Gao",NA,NA
"34",18,"4-F-1',4',6'-3Br-sucrose","BrC1C(O)[C@@](OC1CBr)(OC1OC(CO)C(F)C(O)C1O)CBr","591229-87-7","100000",1e+05,5,"Zheng",NA,NA
"35",19,"4-F-1',4',6'-3Cl-sucrose","ClC1C(O)[C@@](OC1CCl)(OC1OC(CO)C(F)C(O)C1O)CCl","86172-55-6","100000",60000,4.78,"Gao",NA,NA
"37",20,"4-O-n-propyl glycosides DHC","O1C(CO)C(O)C(O)C(O[C@H]2OC(C)C(O)C(O)C2O)C1Oc1cc(O)c(C(=O)CCc2cc(O)c(OCCC)cc2)c(O)c1","19361-37-6","200000",2e+05,5.3,"Yang",NA,NA
"38",21,"4?,10?-dimethyl-1,2,3,4,5,10-hexahydrofluorene-4?,6?-dicarboxylic acid","O[C@@]1([C@@H]2[C@](CCC[C@]2(c2c1cccc2)C)(C(O)=O)C)C(O)=O","35334-54-4","130000-180000",155000,5.19,"Spillane 293",NA,NA
"39",22,"6'-Cl-sucrose","ClCC1O[C@](OC2OC(CO)C(O)C(O)C2O)(CO)C(O)C1O","50270-99-0","2000",2000,3.3,"Gao",NA,NA
"41",23,"6,1',6'-3Cl-sucrose","ClCC1OC(O[C@@]2(OC(CCl)C(O)C2O)CCl)C(O)C(O)C1O","40631-75-2","2500",2500,3.4,"Gao",NA,NA
"42",24,"6-chloro-tryptophan","Clc1c2c([nH]cc2CC(N)C(O)=O)ccc1","52448-14-3","100000",1e+05,5,"Spillane 213",NA,NA
"43",25,"D-tagatose","OC(C(O)C(=O)CO)C(O)CO","87-81-0","92",92,1.96,"Spillane 186",NA,NA
"44",26,"DHQ-3-SIFA-4'-methyl ether","O1c2c(C(=O)C(OC(=O)C)C1c1cc(O)c(OC)cc1)c(O)cc(O)c2","63109-32-0","40000",40000,4.6,"Yang",NA,NA
"45",27,"liquiritin","O1C(CO)C(O)C(O)C(O)C1Oc1ccc(cc1)C1Oc2c(ccc(O)c2)C(=O)C1","551-15-5","25000",25000,4.4,"Yang",NA,NA
"46",28,"N-Acetyl-D-glucosamine","OC(C(NC(=O)C)C=O)C(O)C(O)CO","7512-17-6","55",55,1.74,"Yang",NA,NA
"47",29,"Periandrin I","O1[C@@H](OC2CC[C@]3([C@@H](CC[C@]4([C@@H]3CC[C@@H]3C5=C[C@](CC[C@]5(CC[C@@]34C)C)(C(O)=O)C)C)C2(C)C)C=O)C(O[C@@H]2OC(C(O)=O)C(O)C(O)C2O)C(O)C(O)C1C(O)=O",NA,"8500",8500,3.93,"Yang",NA,NA
"48",30,"Periandrin II","O1[C@@H](OC2CC[C@]3([C@@H](CC[C@]4([C@@H]3CC=C3[C@@H]5C[C@](CC[C@]5(CC[C@@]34C)C)(C(O)=O)C)C)C2(C)C)C=O)C(O[C@@H]2OC(C(O)=O)C(O)C(O)C2O)C(O)C(O)C1C(O)=O",NA,"10000",10000,4,"Yang",NA,NA
"49",31,"Periandrin III","O1C(C(O)=O)C(O)C(O)C(OC2OC(C(O)=O)C(O)C(O)C2O)C1OC1CC[C@]2(C(CC[C@@]3(C2CCC2C4=C[C@@](CC[C@@]4(CC[C@@]23C)C)(C(O)=O)C)C)C1(C)C)CO",NA,"10000",10000,4,"Yang",NA,NA
"50",32,"Periandrin IV","O1C(C(O)=O)C(O)C(O)C(OC2OC(C(O)=O)C(O)C(O)C2O)C1OC1CC[C@]2(C(CC[C@@]3(C2CC=C2C4C[C@@](CC[C@@]4(CC[C@@]23C)C)(C(O)=O)C)C)C1(C)C)CO",NA,"10000",10000,4,"Yang",NA,NA
"51",33,"abrusoside B","O1[C@H](OC2CC[C@@]34[C@@H](CC[C@H]5[C@@]3(CC[C@]3(C)[C@]5(CC[C@@H]3C(C)[C@@H]3OC(=O)C(=CC3)C)C)C4)[C@]2(C(O)=O)C)C(O[C@H]2OC(CO)C(O)C(O)C2O)C(O)C(O)C1C(OC)=O","125002-98-4","10000",10000,4,"Kinghorn",NA,NA
"52",34,"abrusoside C","O1[C@H](OC2CC[C@@]34[C@@H](CC[C@H]5[C@@]3(CC[C@]3(C)[C@]5(CC[C@@H]3C(C)[C@@H]3OC(=O)C(=CC3)C)C)C4)[C@]2(C(O)=O)C)C(O[C@H]2OC(CO)C(O)C(O)C2O)C(O)C(O)C1CO","125002-99-5","5000",5000,3.7,"Kinghorn",NA,NA
"53",35,"abrusoside D","O1[C@H](OC2CC[C@@]34[C@@H](CC[C@H]5[C@@]3(CC[C@]3(C)[C@]5(CC[C@@H]3C(C)[C@@H]3OC(=O)C(=CC3)C)C)C4)[C@]2(C(O)=O)C)C(O[C@H]2OC(CO)C(O)C(O)C2O)C(O)C(O)C1C(O)=O","125003-00-1","7500",7500,3.88,"Kinghorn",NA,NA
"54",36,"acesulfame potassium_CH3CH2CH2_CH3","S1(OC(C)=C(CCC)C(=O)N1)(=O)=O",NA,"3000",3000,3.48,"Yang",NA,NA
"55",37,"acesulfame potassium_CH3CH2_CH3","S1(OC(C)=C(CC)C(=O)N1)(=O)=O",NA,"25000",25000,4.4,"Yang",NA,NA
"56",38,"acesulfame potassium_CH3CH2_H","S1(OC=C(CC)C(=O)N1)(=O)=O",NA,"2000",2000,3.3,"Yang",NA,NA
"57",39,"acesulfame potassium_CH3_CH3","S1(OC(C)=C(C)C(=O)N1)(=O)=O",NA,"13000",13000,4.11,"Yang",NA,NA
"58",40,"acesulfame potassium_CH3_H","S1(OC=C(C)C(=O)N1)(=O)=O",NA,"2000",2000,3.3,"Yang",NA,NA
"59",41,"acesulfame potassium_H_CH3","S1(OC(=CC(=O)N1)C)(=O)=O",NA,"15600",15600,4.19,"Yang",NA,NA
"60",42,"acesulfame potassium_H_CH3CH2","S1(OC(=CC(=O)N1)CC)(=O)=O",NA,"15000",15000,4.18,"Yang",NA,NA
"61",43,"acesulfame potassium_H_H","S1(OC=CC(=O)N1)(=O)=O",NA,"1000",1000,3,"Yang",NA,NA
"62",44,"albiziasaponin B","O1C(COC2OCC(O)C(O)C2O)C(O)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1OC1CC[C@]2(C(CC[C@@]3(C2CC=C2C4[C@@]5(CC(OC5=O)C(C4)(C)C)C(O)C[C@@]23C)C)C1(C)C)C","164178-25-0","60000",60000,4.78,"Spillane 294",NA,NA
"63",45,"ammonium glycyrrhizinate","O1[C@H](OC2CC[C@@]3([C@@H]4[C@](CC[C@H]3C2(C)C)(C)[C@]2(CC[C@]3([C@H](C2=CC4=O)C[C@](CC3)(C(O)=O)C)C)C)C)C(O[C@@H]2OC(C(O)=O)C(O)C(O)C2O)C(O)C(O)C1C(O)=O.N","53956-04-0","20000",20000,4.3,"Yang",NA,NA
"64",46,"arabinose","OC(C(O)CO)C(O)C=O","147-81-9","69",69,1.84,"Yang",NA,NA
"65",47,"asp 1","Fc1ccc(cc1)CCNC(=O)C(N)CC(O)=O",NA,NA,NA,2.57,"Iwamura",NA,NA
"66",48,"asp 10","OC(=O)CC(N)C(=O)NC(CCCCC)C",NA,NA,NA,3.43,"Iwamura",NA,NA
"67",49,"asp 100","O(C(=O)CC)CC(NC(=O)C(N)CC(O)=O)CC",NA,NA,NA,3.48,"Iwamura",NA,NA
"68",50,"asp 101","O(C(=O)C(C)C)CC(NC(=O)C(N)CC(O)=O)CC",NA,NA,NA,3.38,"Iwamura",NA,NA
"69",51,"asp 102","O(C(=O)C1CC1)CC(NC(=O)C(N)CC(O)=O)CC",NA,NA,NA,3.38,"Iwamura",NA,NA
"70",52,"asp 103","O(C(=O)C1CCC1)CC(NC(=O)C(N)CC(O)=O)CC",NA,NA,NA,3.4,"Iwamura",NA,NA
"71",53,"asp 104","O(C(=O)C)CC(NC(=O)C(N)CC(O)=O)C(O)C",NA,NA,NA,2.48,"Iwamura",NA,NA
"72",54,"asp 105","O(C(=O)CC)CC(NC(=O)C(N)CC(O)=O)C(O)C",NA,NA,NA,3.21,"Iwamura",NA,NA
"73",55,"asp 106","O(C(=O)C)CC(NC(=O)C(N)CC(O)=O)C(C)C",NA,NA,NA,3.58,"Iwamura",NA,NA
"74",56,"asp 107","O(C(=O)CC)CC(NC(=O)C(N)CC(O)=O)C(C)C",NA,NA,NA,3.6,"Iwamura",NA,NA
"75",57,"asp 108","O(C(=O)C(C)C)CC(NC(=O)C(N)CC(O)=O)C(C)C",NA,NA,NA,3.1,"Iwamura",NA,NA
"76",58,"asp 109","O(C(=O)C1CC1)CC(NC(=O)C(N)CC(O)=O)C(C)C",NA,NA,NA,3.22,"Iwamura",NA,NA
"77",59,"asp 11","OC(=O)CC(N)C(=O)NC(CCC(C)C)C",NA,NA,NA,3.54,"Iwamura",NA,NA
"78",60,"asp 110","O(C(=O)C1CCC1)CC(NC(=O)C(N)CC(O)=O)C(C)C",NA,NA,NA,3.06,"Iwamura",NA,NA
"79",61,"asp 112","O(C(=O)C)CC(NC(=O)C(N)CC(O)=O)CCC",NA,NA,NA,2.66,"Iwamura",NA,NA
"80",62,"asp 12","OC(=O)CC(N)C(=O)NC(CCCCC)C",NA,NA,NA,3.56,"Iwamura",NA,NA
"81",63,"asp 122","O(C(=O)C)CC(NC(=O)C(N)CC(O)=O)C(OC)=O",NA,NA,NA,2.91,"Iwamura",NA,NA
"82",64,"asp 123","O(C(=O)CC)CC(NC(=O)C(N)CC(O)=O)C(OC)=O",NA,NA,NA,3.53,"Iwamura",NA,NA
"83",65,"asp 124","O(C(=O)CCC)CC(NC(=O)C(N)CC(O)=O)C(OC)=O",NA,NA,NA,3.43,"Iwamura",NA,NA
"84",66,"asp 125","O(C(=O)C(C)C)CC(NC(=O)C(N)CC(O)=O)C(OC)=O",NA,NA,NA,3.65,"Iwamura",NA,NA
"85",67,"asp 126","O(C(=O)C(C)(C)C)CC(NC(=O)C(N)CC(O)=O)C(OC)=O",NA,NA,NA,3.81,"Iwamura",NA,NA
"86",68,"asp 128","O(C(=O)CC(NC(=O)C(N)CC(O)=O)C)CC",NA,NA,NA,3.16,"Iwamura",NA,NA
"87",69,"asp 129","O(C(C)C)C(=O)CC(NC(=O)C(N)CC(O)=O)C",NA,NA,NA,2.84,"Iwamura",NA,NA
"88",70,"asp 13","OC(=O)CC(N)C(=O)NC(CCC(C)C)C",NA,NA,NA,3.85,"Iwamura",NA,NA
"89",71,"asp 130","O(C(CC)C)C(=O)CC(NC(=O)C(N)CC(O)=O)C",NA,NA,NA,2.6,"Iwamura",NA,NA
"90",72,"asp 131","O(C(C)(C)C)C(=O)CC(NC(=O)C(N)CC(O)=O)C",NA,NA,NA,2.68,"Iwamura",NA,NA
"91",73,"asp 132","O(C(=O)CC(NC(=O)C(N)CC(O)=O)C)C1CCCCC1",NA,NA,NA,2.64,"Iwamura",NA,NA
"92",74,"asp 133","O(C(=O)CC(NC(=O)C(N)CC(O)=O)C)CC",NA,NA,NA,2.88,"Iwamura",NA,NA
"93",75,"asp 134","O(C(CC)C)C(=O)CCNC(=O)C(N)CC(O)=O",NA,NA,NA,2.73,"Iwamura",NA,NA
"94",76,"asp 135","O(C(C)(C)C)C(=O)CCNC(=O)C(N)CC(O)=O",NA,NA,NA,2.36,"Iwamura",NA,NA
"95",77,"asp 136","O(C(CC)CC)C(=O)CCNC(=O)C(N)CC(O)=O",NA,NA,NA,2.6,"Iwamura",NA,NA
"96",78,"asp 137","O(C(CCC)C)C(=O)CCNC(=O)C(N)CC(O)=O",NA,NA,NA,2.68,"Iwamura",NA,NA
"97",79,"asp 138","O(C(=O)CCNC(=O)C(N)CC(O)=O)C1CCCC1",NA,NA,NA,3.16,"Iwamura",NA,NA
"98",80,"asp 139","O(C(=O)CCNC(=O)C(N)CC(O)=O)C1CCCCC1",NA,NA,NA,3.22,"Iwamura",NA,NA
"99",81,"asp 14","O(CCC(NC(=O)C(N)CC(O)=O)C)CC",NA,NA,NA,3.14,"Iwamura",NA,NA
"100",82,"asp 140","O(C(C)C)C(=O)C(CNC(=O)C(N)CC(O)=O)C",NA,NA,NA,2.18,"Iwamura",NA,NA
"101",83,"asp 141","O(C(C)(C)C)C(=O)C(CNC(=O)C(N)CC(O)=O)C",NA,NA,NA,2.51,"Iwamura",NA,NA
"102",84,"asp 142","O(C(=O)C(CNC(=O)C(N)CC(O)=O)C)C1CCCC1",NA,NA,NA,2.88,"Iwamura",NA,NA
"103",85,"asp 143","O(C(=O)C(CNC(=O)C(N)CC(O)=O)C)C1CCCCC1",NA,NA,NA,2.94,"Iwamura",NA,NA
"104",86,"asp 15","OC(=O)CC(N)C(=O)NC(CCCCCC)C",NA,NA,NA,3.17,"Iwamura",NA,NA
"105",87,"asp 153","O(C(=O)CC(NC(=O)C(N)CC(O)=O)C)C",NA,NA,NA,2.43,"Iwamura",NA,NA
"106",88,"asp 154","O(C(=O)CCNC(=O)C(N)CC(O)=O)C",NA,NA,NA,2.11,"Iwamura",NA,NA
"107",89,"asp 155","O(C(C)C)C(=O)CCNC(=O)C(N)CC(O)=O",NA,NA,NA,2.7,"Iwamura",NA,NA
"108",90,"asp 156","O(C(=O)CC(NC(=O)C(N)CC(O)=O)C(OC)=O)CC",NA,NA,NA,2.6,"Iwamura",NA,NA
"109",91,"asp 157","O(C(C)(C)C)C(=O)CC(NC(=O)C(N)CC(O)=O)C(OC)=O",NA,NA,NA,3.3,"Iwamura",NA,NA
"110",92,"asp 159","O(C(=O)C(NC(=O)C(N)CC(O)=O)CC)C",NA,NA,NA,3.04,"Iwamura",NA,NA
"111",93,"asp 16","OC(=O)CC(N)C(=O)NC(Cc1ccccc1)CC",NA,NA,NA,2.89,"Iwamura",NA,NA
"112",94,"asp 160","O(C(=O)C(NC(=O)C(N)CC(O)=O)CO)C",NA,NA,NA,3.49,"Iwamura",NA,NA
"113",95,"asp 161","O(C(=O)C(NC(=O)C(N)CC(O)=O)CO)CC",NA,NA,NA,3.92,"Iwamura",NA,NA
"114",96,"asp 163","O(C(C)C)C(=O)C(NC(=O)C(N)CC(O)=O)CO",NA,NA,NA,3.96,"Iwamura",NA,NA
"115",97,"asp 164","O(C(=O)C(NC(=O)C(N)CC(O)=O)CO)CCCC",NA,NA,NA,3.75,"Iwamura",NA,NA
"116",98,"asp 165","O(C(=O)C(NC(=O)C(N)CC(O)=O)CO)CC(C)C",NA,NA,NA,4.21,"Iwamura",NA,NA
"117",99,"asp 166","O(C(=O)C(NC(=O)C(N)CC(O)=O)CO)C1CCCCC1",NA,NA,NA,3.72,"Iwamura",NA,NA
"118",100,"asp 167","O(C(=O)C(NC(=O)C(N)CC(O)=O)C(O)C)C",NA,NA,NA,3.26,"Iwamura",NA,NA
"119",101,"asp 168","O(C(=O)C(NC(=O)C(N)CC(O)=O)C(O)C)CC",NA,NA,NA,3.93,"Iwamura",NA,NA
"120",102,"asp 169","O(C(=O)C(NC(=O)C(N)CC(O)=O)C(O)C)CCC",NA,NA,NA,4.08,"Iwamura",NA,NA
"121",103,"asp 17","OC(=O)CC(N)C(=O)NC(Cc1ccccc1)(C)C",NA,NA,NA,3.19,"Iwamura",NA,NA
"122",104,"asp 170","O(C(C)C)C(=O)C(NC(=O)C(N)CC(O)=O)C(O)C",NA,NA,NA,3.93,"Iwamura",NA,NA
"123",105,"asp 171","O(C(=O)C(NC(=O)C(N)CC(O)=O)C(O)C)CCCC",NA,NA,NA,3.41,"Iwamura",NA,NA
"124",106,"asp 172","O(C(=O)C(NC(=O)C(N)CC(O)=O)C(O)C)CC(C)C",NA,NA,NA,3.97,"Iwamura",NA,NA
"125",107,"asp 173","O(C(=O)C(NC(=O)C(N)CC(O)=O)C(O)C)C1CCCCC1",NA,NA,NA,3.44,"Iwamura",NA,NA
"126",108,"asp 174","O(C(=O)C(NC(=O)C(N)CC(O)=O)C(O)C)C",NA,NA,NA,2.71,"Iwamura",NA,NA
"127",109,"asp 175","O(C(=O)C(NC(=O)C(N)CC(O)=O)C(O)C)CC",NA,NA,NA,2.66,"Iwamura",NA,NA
"128",110,"asp 176","O(C(=O)C(NC(=O)C(N)CC(O)=O)C(O)C)CCC",NA,NA,NA,3.51,"Iwamura",NA,NA
