"","order","name","smiles","CAS.number","sweetness","sweetness.avg.","logSw","references.pp","X","X.1"
"129",111,"asp 177","O(C(C)C)C(=O)C(NC(=O)C(N)CC(O)=O)C(O)C",NA,NA,NA,2.91,"Iwamura",NA,NA
"130",112,"asp 178","O(C(=O)C(NC(=O)C(N)CC(O)=O)C(O)C)CCCC",NA,NA,NA,3.23,"Iwamura",NA,NA
"131",113,"asp 179","O(C(=O)C(NC(=O)C(N)CC(O)=O)C(O)C)CC(C)C",NA,NA,NA,3.36,"Iwamura",NA,NA
"132",114,"asp 18","OC(=O)CC(N)C(=O)NC(C(CCCCC)C)C",NA,NA,NA,3.58,"Iwamura",NA,NA
"133",115,"asp 180","O(C(=O)C(NC(=O)C(N)CC(O)=O)C(O)C)C1CCCCC1",NA,NA,NA,3.31,"Iwamura",NA,NA
"134",116,"asp 181","O(C(=O)C(NC(=O)C(N)CC(O)=O)CC)CCC",NA,NA,NA,3.86,"Iwamura",NA,NA
"135",117,"asp 182","O(C(=O)CNC(=O)C(N)CC(O)=O)C",NA,NA,NA,2.68,"Iwamura",NA,NA
"136",118,"asp 183","O(C(=O)CNC(=O)C(N)CC(O)=O)CCC",NA,NA,NA,2.98,"Iwamura",NA,NA
"137",119,"asp 184","O(C(=O)CNC(=O)C(N)CC(O)=O)C1CCCCC1",NA,NA,NA,3.02,"Iwamura",NA,NA
"138",120,"asp 185","O(C(=O)C(NC(=O)C(N)CC(O)=O)CCC)CCC",NA,NA,NA,3.56,"Iwamura",NA,NA
"139",121,"asp 186","O(C(=O)C(NC(=O)C(N)CC(O)=O)C)C",NA,NA,NA,3.2,"Iwamura",NA,NA
"140",122,"asp 187","O(C(=O)C(NC(=O)C(N)CC(O)=O)C)CC",NA,NA,NA,3.75,"Iwamura",NA,NA
"141",123,"asp 188","O(C(=O)C(NC(=O)C(N)CC(O)=O)C)CCC",NA,NA,NA,4.1,"Iwamura",NA,NA
"142",124,"asp 189","O(C(C)C)C(=O)C(NC(=O)C(N)CC(O)=O)C",NA,NA,NA,3.95,"Iwamura",NA,NA
"143",125,"asp 19","O(C(=O)C(NC(=O)C(N)CC(O)=O)Cc1ccccc1)C",NA,NA,NA,4.11,"Iwamura",NA,NA
"144",126,"asp 190","O(C(=O)C(NC(=O)C(N)CC(O)=O)C)CCCC",NA,NA,NA,2.9,"Iwamura",NA,NA
"145",127,"asp 191","O(C(=O)C(NC(=O)C(N)CC(O)=O)C)CCCCC",NA,NA,NA,2.68,"Iwamura",NA,NA
"146",128,"asp 192","O(C(C)C)C(=O)C(NC(=O)C(N)CC(O)=O)CC",NA,NA,NA,4.15,"Iwamura",NA,NA
"147",129,"asp 193","O(C(C)C)C(=O)C(NC(=O)C(N)CC(O)=O)C(C)C",NA,NA,NA,4.15,"Iwamura",NA,NA
"148",130,"asp 194","O(C(C)C)C(=O)C(NC(=O)C(N)CC(O)=O)CCC",NA,NA,NA,3.43,"Iwamura",NA,NA
"149",131,"asp 197","O(C(C)(C)C)C(=O)C(NC(=O)C(N)CC(O)=O)C(OC)=O",NA,NA,NA,4.03,"Iwamura",NA,NA
"150",132,"asp 198","O(C(CC)CC)C(=O)C(NC(=O)C(N)CC(O)=O)C(OC)=O",NA,NA,NA,4.79,"Iwamura",NA,NA
"151",133,"asp 199","O(C(CC)CC)C(=O)C(NC(=O)C(N)CC(O)=O)C(OC)=O",NA,NA,NA,5.06,"Iwamura",NA,NA
"152",134,"asp 2","OC(=O)CC(N)C(=O)NCCC1CCCCC1",NA,NA,NA,2.85,"Iwamura",NA,NA
"153",135,"asp 20","O(C(=O)C(NC(=O)C(N)CC(O)=O)CC1CCCCC1)C",NA,NA,NA,4.3,"Iwamura",NA,NA
"154",136,"asp 200","O(C(=O)C(NC(=O)C(N)CC(O)=O)C(OC)=O)C1CCCC1",NA,NA,NA,4.92,"Iwamura",NA,NA
"155",137,"asp 201","O(C(=O)C(NC(=O)C(N)CC(O)=O)C(OC)=O)C1CCCCC1",NA,NA,NA,5.14,"Iwamura",NA,NA
"156",138,"asp 204","O(C(=O)C(NC(=O)C(N)CC(O)=O)C(OC)=O)C1CC(CCC1)C",NA,NA,NA,5.02,"Iwamura",NA,NA
"157",139,"asp 207","O(C(=O)C(NC(=O)C(N)CC(O)=O)C(OC)=O)C1CC(CC(C1)C)(C)C",NA,NA,NA,4.76,"Iwamura",NA,NA
"158",140,"asp 208","O(C(OC(=O)C(NC(=O)C(N)CC(O)=O)C(OC)=O)=O)C1CC2CC[C@]1(C)C2(C)C",NA,NA,NA,5.16,"Iwamura",NA,NA
"159",141,"asp 209","O(C(OC(=O)C(NC(=O)C(N)CC(O)=O)C(OC)=O)=O)C1CC2CC[C@]1(C)C2(C)C",NA,NA,NA,6.79,"Iwamura",NA,NA
"160",142,"asp 21","O(C(=O)C(NC(=O)C(N)CC(O)=O)CCCC)C",NA,NA,NA,3.49,"Iwamura",NA,NA
"161",143,"asp 211","O(C(C)(C)C)C(=O)C(NC(=O)C(N)CC(O)=O)C(OCC)=O",NA,NA,NA,4.32,"Iwamura",NA,NA
"162",144,"asp 212","O(C(=O)C(NC(=O)C(N)CC(O)=O)C(OCC)=O)C1CCCC1",NA,NA,NA,4.44,"Iwamura",NA,NA
"163",145,"asp 213","O(C(=O)C(NC(=O)C(N)CC(O)=O)C(OCC)=O)C1CCCCC1",NA,NA,NA,4.68,"Iwamura",NA,NA
"164",146,"asp 214","O(C(=O)C(NC(=O)C(N)CC(O)=O)C(OCC)=O)C1CCCCC1C",NA,NA,NA,5.09,"Iwamura",NA,NA
"165",147,"asp 215","O(C(OC(=O)C(NC(=O)C(N)CC(O)=O)C(OCC)=O)=O)C1CC2CC[C@]1(C)C2(C)C",NA,NA,NA,6.05,"Iwamura",NA,NA
"166",148,"asp 22","O(C(=O)C(NC(=O)C(N)CC(O)=O)CCC(C)C)C",NA,NA,NA,4.11,"Iwamura",NA,NA
"167",149,"asp 23","O(C(=O)C(NC(=O)C(N)CC(O)=O)CCCCC)C",NA,NA,NA,3.9,"Iwamura",NA,NA
"168",150,"asp 24","O(C(=O)C(NC(=O)C(N)CC(O)=O)CCCCCC)C",NA,NA,NA,4.07,"Iwamura",NA,NA
"169",151,"asp 3","OC(=O)CC(N)C(=O)NC(Cc1ccccc1)C",NA,NA,NA,3.56,"Iwamura",NA,NA
"170",152,"asp 4","OC(=O)CC(N)C(=O)NC(Cc1ccc(cc1)C)C",NA,NA,NA,2.89,"Iwamura",NA,NA
"171",153,"asp 5","O(CC(NC(=O)C(N)CC(O)=O)C)c1ccccc1",NA,NA,NA,3.19,"Iwamura",NA,NA
"172",154,"asp 52","O(C(=O)C(NC(=O)C(N)CC(O)=O)CCCCNOC(=O)C)C",NA,NA,NA,2.27,"Iwamura",NA,NA
"173",155,"asp 53","O(C(=O)C(NC(=O)C(N)CC(O)=O)CCCNOC(=O)C)C",NA,NA,NA,2.25,"Iwamura",NA,NA
"174",156,"asp 55","O(C(=O)C(CC(NC(=O)C(N)CC(O)=O)C(OC)=O)C)C",NA,NA,NA,3.15,"Iwamura",NA,NA
"175",157,"asp 56","O(C(=O)C(NC(=O)C(N)CC(O)=O)C(O)CCC)C",NA,NA,NA,3.16,"Iwamura",NA,NA
"176",158,"asp 57","O(C(=O)C(NC(=O)C(N)CC(O)=O)C(O)CCC)C",NA,NA,NA,2.75,"Iwamura",NA,NA
"177",159,"asp 58","O(C(=O)CCCNC(=O)C(N)CC(O)=O)C",NA,NA,NA,2.13,"Iwamura",NA,NA
"178",160,"asp 6","Fc1ccc(cc1)CC(NC(=O)C(N)CC(O)=O)C",NA,NA,NA,3.5,"Iwamura",NA,NA
"179",161,"asp 60","S(CC(NC(=O)C(N)CC(O)=O)C(OC)=O)CC",NA,NA,NA,3.6,"Iwamura",NA,NA
"180",162,"asp 61","S(CC(NC(=O)C(N)CC(O)=O)C(OC)=O)CCC",NA,NA,NA,4.11,"Iwamura",NA,NA
"181",163,"asp 62","S(C(C)C)CC(NC(=O)C(N)CC(O)=O)C(OC)=O",NA,NA,NA,4.23,"Iwamura",NA,NA
"182",164,"asp 63","S(C(C)(C)C)CC(NC(=O)C(N)CC(O)=O)C(OC)=O",NA,NA,NA,4.95,"Iwamura",NA,NA
"183",165,"asp 64","O(C(C)(C)C)CC(NC(=O)C(N)CC(O)=O)C(OC)=O",NA,NA,NA,4.15,"Iwamura",NA,NA
"184",166,"asp 65","Oc1ccc(cc1)CC(NC(=O)C(N)CC(O)=O)C(OC)=O",NA,NA,NA,4.15,"Iwamura",NA,NA
"185",167,"asp 66","O(C(=O)C(NC(=O)C(N)CC(O)=O)CCC(OC)=O)C",NA,NA,NA,4,"Iwamura",NA,NA
"186",168,"asp 67","O(C(=O)C)CCNC(=O)C(N)CC(O)=O",NA,NA,NA,2.28,"Iwamura",NA,NA
"187",169,"asp 68","O(C(=O)CC)CCNC(=O)C(N)CC(O)=O",NA,NA,NA,2.61,"Iwamura",NA,NA
"188",170,"asp 69","O(C(=O)CCC)CCNC(=O)C(N)CC(O)=O",NA,NA,NA,2.56,"Iwamura",NA,NA
"189",171,"asp 7","o1cccc1CC(NC(=O)C(N)CC(O)=O)C",NA,NA,NA,3.16,"Iwamura",NA,NA
"190",172,"asp 70","O(C(=O)C(C)C)CCNC(=O)C(N)CC(O)=O",NA,NA,NA,3.16,"Iwamura",NA,NA
"191",173,"asp 71","O(C(=O)C1CC1)CCNC(=O)C(N)CC(O)=O",NA,NA,NA,3.03,"Iwamura",NA,NA
"192",174,"asp 72","O(C(=O)C1CCC1)CCNC(=O)C(N)CC(O)=O",NA,NA,NA,2.99,"Iwamura",NA,NA
"193",175,"asp 73","O(C(=O)CC(C)C)CCNC(=O)C(N)CC(O)=O",NA,NA,NA,3.36,"Iwamura",NA,NA
"194",176,"asp 74","O(C(=O)C)CC(NC(=O)C(N)CC(O)=O)C",NA,NA,NA,3.61,"Iwamura",NA,NA
"195",177,"asp 75","O(C(=O)CC)CC(NC(=O)C(N)CC(O)=O)C",NA,NA,NA,3.86,"Iwamura",NA,NA
"196",178,"asp 76","O(C(=O)C=C)CC(NC(=O)C(N)CC(O)=O)C",NA,NA,NA,3.85,"Iwamura",NA,NA
"197",179,"asp 77","O(C(=O)CCC)CC(NC(=O)C(N)CC(O)=O)C",NA,NA,NA,3.58,"Iwamura",NA,NA
"198",180,"asp 78","O(C(=O)C(C)C)CC(NC(=O)C(N)CC(O)=O)C",NA,NA,NA,3.98,"Iwamura",NA,NA
"199",181,"asp 79","O(C(=O)C(C)=C)CC(NC(=O)C(N)CC(O)=O)C",NA,NA,NA,3.99,"Iwamura",NA,NA
"200",182,"asp 8","OC(=O)CC(N)C(=O)NC(CC1CCCCC1)C",NA,NA,NA,3.57,"Iwamura",NA,NA
"201",183,"asp 80","O(C(=O)C1CC1)CC(NC(=O)C(N)CC(O)=O)C",NA,NA,NA,4.18,"Iwamura",NA,NA
"202",184,"asp 81","O(C(=O)CCCC)CC(NC(=O)C(N)CC(O)=O)C",NA,NA,NA,2.6,"Iwamura",NA,NA
"203",185,"asp 82","O(C(=O)C(CC)C)CC(NC(=O)C(N)CC(O)=O)C",NA,NA,NA,4.08,"Iwamura",NA,NA
"204",186,"asp 83","O(C(=O)CC(C)C)CC(NC(=O)C(N)CC(O)=O)C",NA,NA,NA,4.08,"Iwamura",NA,NA
"205",187,"asp 84","O(C(=O)C(C)(C)C)CC(NC(=O)C(N)CC(O)=O)C",NA,NA,NA,4.28,"Iwamura",NA,NA
"206",188,"asp 85","O(C(=O)C1CC1C)CC(NC(=O)C(N)CC(O)=O)C",NA,NA,NA,3.68,"Iwamura",NA,NA
"207",189,"asp 86","O(C(=O)C1CCC1)CC(NC(=O)C(N)CC(O)=O)C",NA,NA,NA,4.24,"Iwamura",NA,NA
"208",190,"asp 87","O(C(=O)C(CC)CC)CC(NC(=O)C(N)CC(O)=O)C",NA,NA,NA,3.53,"Iwamura",NA,NA
"209",191,"asp 88","O(C(=O)C1CCC1C)CC(NC(=O)C(N)CC(O)=O)C",NA,NA,NA,4.13,"Iwamura",NA,NA
"210",192,"asp 89","O(C(=O)C1CCCC1)CC(NC(=O)C(N)CC(O)=O)C",NA,NA,NA,3.7,"Iwamura",NA,NA
"211",193,"asp 9","OC(=O)CC(N)C(=O)NC(CCCC)C",NA,NA,NA,3.6,"Iwamura",NA,NA
"212",194,"asp 90","O(C(=O)C)CC(NC(=O)C(N)CC(O)=O)CO",NA,NA,NA,3.23,"Iwamura",NA,NA
"213",195,"asp 91","O(C(=O)CC)CC(NC(=O)C(N)CC(O)=O)CO",NA,NA,NA,3.99,"Iwamura",NA,NA
"214",196,"asp 92","O(C(=O)C1CC1)CC(NC(=O)C(N)CC(O)=O)CO",NA,NA,NA,3.96,"Iwamura",NA,NA
"215",197,"asp 93","O(C(=O)C(C)C)CC(NC(=O)C(N)CC(O)=O)CO",NA,NA,NA,3.48,"Iwamura",NA,NA
"216",198,"asp 94","O(C(=O)CCC)CC(NC(=O)C(N)CC(O)=O)CO",NA,NA,NA,2.58,"Iwamura",NA,NA
"217",199,"asp 95","O(C(=O)C1CCC1)CC(NC(=O)C(N)CC(O)=O)CO",NA,NA,NA,3.71,"Iwamura",NA,NA
"218",200,"asp 96","O(C(=O)CC(C)C)CC(NC(=O)C(N)CC(O)=O)CO",NA,NA,NA,3.3,"Iwamura",NA,NA
"219",201,"asp 97","O(C(=O)C(CC)C)CC(NC(=O)C(N)CC(O)=O)CO",NA,NA,NA,3.21,"Iwamura",NA,NA
"220",202,"asp 98","O(C(=O)C1CCCC1)CC(NC(=O)C(N)CC(O)=O)CO",NA,NA,NA,2.92,"Iwamura",NA,NA
"221",203,"asp 99","O(C(=O)C)CC(NC(=O)C(N)CC(O)=O)CC",NA,NA,NA,3.16,"Iwamura",NA,NA
"222",204,"aspartame-acesulfame salt","S1(OC(=CC(=O)N1)C)(=O)=O.O(C(=O)C(NC(=O)C(N)CC(O)=O)Cc1ccccc1)C","106372-55-8","35000",35000,4.54,"Spillane 188",NA,NA
"223",205,"aspartame","O(C(=O)C(NC(=O)C(N)CC(O)=O)Cc1ccccc1)C","22839-47-0","20000",17675,4.25,"Spillane 188",NA,NA
"227",206,"baiyunoside","O1[C@@H](OC2CC[C@@]3([C@H](CCC(C)=C3CCc3ccoc3)C2(C)C)C)C(O[C@@H]2OCC(O)C(O)C2O)C(O)C(O)C1CO","86450-75-1","50000",50000,4.7,"Spillane 209",NA,NA
"229",207,"benzenepropanoic acid","Brc1c(CCC(O)=O)c(Br)cc(Br)c1C(=O)N","83872-09-7","400000",4e+05,5.6,"Spillane 213",NA,NA
"230",208,"bernardame","OC(=O)CN/C(=N/c1ccc(cc1)C#N)/NCc1cc(ccc1)C","180045-76-5","20000000",2e+07,7.3,"Spillane 213",NA,NA
"231",209,"calcium cyclamate","[CaH2].S(O)(=O)(=O)NC1CCCCC1.S(O)(=O)(=O)NC1CCCCC1","139-06-0","3333.33",3333.33,3.52,"Yang",NA,NA
"232",210,"calcium saccharin","[CaH2].S1(=O)(=O)NC(=O)c2c1cccc2.S1(=O)(=O)NC(=O)c2c1cccc2","6485-34-3","50000",50000,4.7,"Yang",NA,NA
"233",211,"cyclamate","S(O)(=O)(=O)NC1CCCCC1","100-88-9","3000",3000,3.48,"Spillane 189",NA,NA
"234",212,"cyclocarioside A","O1C(COC(=O)C)C(O)C(O)C1OC1CC[C@]2(C(CC[C@@]3(C2CC(OC2OC(C)C(O)C(O)C2O)C2[C@@]3(CCC2[C@@]2(OC(CC2)C(O)(C)C)C)C)C)C1(C)C)C","146109-34-4","20000",20000,4.3,"Spillane 294",NA,NA
"235",213,"disodium glycyrrhizinate","[NaH].[NaH].O1[C@@H](OC2CC[C@]3([C@H]4[C@@](CC[C@H]3C2(C)C)(C)[C@@]2(CC[C@@]3([C@@H](C2=CC4=O)C[C@@](CC3)(C(O)=O)C)C)C)C)C(O[C@@H]2OC(C(O)=O)C(O)C(O)C2O)C(O)","71277-79-7","20000",20000,4.3,"Yang",NA,NA
"236",214,"dulcin","O(CC)c1ccc(NC(=O)N)cc1","150-69-6","20000",20000,4.3,"Spillane 213",NA,NA
"237",215,"dulcoside A","O1C(C)C(O)C(O)C(O)C1OC1C(O)C(O)C(OC1O[C@@]12CCC3[C@](CC1=C)(C2)CCC1[C@@](CCC[C@]13C)(C(OC1OC(CO)C(O)C(O)C1O)=O)C)CO","64432-06-0","5000-12000",8500,3.93,"Spillane 212",NA,NA
"238",216,"erythritol","OC(C(O)CO)CO","149-32-6","53-70",63.25,1.8,"Spillane 159",NA,NA
"240",217,"fructose","OC(C(O)C(=O)CO)C(O)CO","57-48-7","120",143.33,2.16,"Spillane 253",NA,NA
"243",218,"fucose","OC(C(O)C(O)C)C(O)C=O","2438-80-4","69",69,1.84,"Yang",NA,NA
"244",219,"galactitol","OC(C(O)C(O)CO)C(O)CO","608-66-2","58",58,1.76,"Yang",NA,NA
"245",220,"galactose","OC(C(O)C(O)C=O)C(O)CO","59-23-4","65",65,1.81,"Spillane 253",NA,NA
"246",221,"gaudichaudioside A","O1CC(O)C(O)C(O)C1OC1CC(C=O)=C(CC\C(=C\CO)\C)[C@]2(C1[C@](CCC2)(CO)C)C","138797-27-0","5500",5500,3.74,"Kinghorn",NA,NA
"247",222,"glucose","OC(C(O)C(O)C=O)C(O)CO","50-99-7","60",60.33,1.78,"Spillane 253",NA,NA
"250",223,"glycyrrhizin","O1[C@@H](OC2CC[C@@]3([C@@H]4[C@@](CC[C@H]3C2(C)C)(C)[C@]2(CC[C@]3([C@H](C2=CC4=O)C[C@](CC3)(C(O)=O)C)C)C)C)C(O[C@@H]2OC(C(O)=O)C(O)C(O)C2O)C(O)C(O)C1C(O)=O","1405-86-3","5000-10000",9062.5,3.96,"Spillane 209",NA,NA
"254",224,"hematoxylin","O1c2c([C@H]3c4cc(O)c(O)cc4C[C@]3(O)C1)ccc(O)c2O","517-28-2","12000",12000,4.08,"Spillane 295",NA,NA
"255",225,"hesperinin glucoside DHC","O1C(CO)C(O)C(O)C(O)C1Oc1cc(O)c(C(=O)CCc2cc(O)c(OC)cc2)c(O)c1","21940-36-3","10000",10000,4,"Yang",NA,NA
"256",226,"homoeohesperidin DHC","O1C(CO)C(O)C(O)C(O[C@H]2OC(C)C(O)C(O)C2O)C1Oc1cc(O)c(C(=O)CCc2cc(O)c(OCC)cc2)c(O)c1","19282-00-9","100000",1e+05,5,"Yang",NA,NA
"257",227,"isomalt","O1C(CO)C(O)C(O)C(O)C1OCC(O)C(O)C(O)C(O)CO","64519-82-0","45-60",53.75,1.73,"Spillane159",NA,NA
"259",228,"isomaltulose","O1C(CO)C(O)C(O)C(O)C1OCC(O)C(O)C(O)C(=O)CO","13718-94-0","50",47.5,1.68,"Spillane 253",NA,NA
"261",229,"isovanillic 1","O1CC(Cc2c1cccc2)c1cc(O)c(OC)cc1",NA,"20000",20000,4.3,"Spillane 332",NA,NA
"262",230,"isovanillic 10","S1c2c(CCC1c1cc(O)c(OC)cc1)cccc2",NA,"20000",20000,4.3,"Spillane 332",NA,NA
"263",231,"isovanillic 11","S1Cc2c(SC1c1cc(O)c(OC)cc1)cccc2",NA,"1000000",1e+06,6,"Spillane 332",NA,NA
"264",232,"isovanillic 12","S1c2c(SCC1c1cc(O)c(OC)cc1)cccc2",NA,"45000",45000,4.65,"Spillane 332",NA,NA
