"","order","name","smiles","CAS.number","sweetness","sweetness.avg.","logSw","references.pp","X","X.1"
"265",233,"isovanillic 13","O1c2c(C(=O)C(OC(=O)C)C1c1cc(O)c(OC)cc1)c(O)cc(O)c2",NA,"50000",50000,4.7,"Spillane 332",NA,NA
"266",234,"isovanillic 15","S1c2c(COC1c1cc(O)c(O)cc1)cccc2",NA,"20000",20000,4.3,"Spillane 332",NA,NA
"267",235,"isovanillic 16","S1c2c(COC1c1cc(O)ccc1)cccc2",NA,"10000",10000,4,"Spillane 332",NA,NA
"268",236,"isovanillic 17","S1(=O)(=O)CC(Oc2c1cccc2)c1cc(O)c(OC)cc1",NA,"5000",5000,3.7,"Spillane 332",NA,NA
"269",237,"isovanillic 18","O(C)c1ccc(cc1O)C(Oc1ccccc1)O",NA,"15000",15000,4.18,"Spillane 332",NA,NA
"270",238,"isovanillic 19","S1CC(Oc2c1cc(O)cc2)c1cc(O)c(OC)cc1",NA,"50000",50000,4.7,"Spillane 332",NA,NA
"271",239,"isovanillic 2","O1Cc2c(CC1c1cc(O)c(OC)cc1)cccc2",NA,"35000",35000,4.54,"Spillane 332",NA,NA
"272",240,"isovanillic 20","O(C)c1ccc(cc1O)CCC(=O)c1c(O)cc(O)cc1O",NA,"66500",66500,4.82,"Spillane 332",NA,NA
"273",241,"isovanillic 21","O(C)c1ccc(cc1O)CCC(=O)c1cc(ccc1)C(O)=O",NA,"8000",8000,3.9,"Spillane 332",NA,NA
"274",242,"isovanillic 22","S1c2c(SC1c1cc(O)c(OC)cc1)cccc2",NA,"20000",20000,4.3,"Spillane 332",NA,NA
"275",243,"isovanillic 23","S1c2c(OC1c1cc(O)c(OC)cc1)cccc2",NA,"30000",30000,4.48,"Spillane 332",NA,NA
"276",244,"isovanillic 24","O1c2cc(O)c(O)cc2C2c3c(OC[C@@]12O)c(O)c(O)cc3",NA,"12000",12000,4.08,"Spillane 334",NA,NA
"277",245,"isovanillic 25","O1c2cc(OC)ccc2C2c3c(OC[C@@]12O)cccc3",NA,"10000",10000,4,"Spillane 334",NA,NA
"278",246,"isovanillic 26","O(C)c1cc2CCC3C4CCC[C@]4(CCC3c2cc1O)C",NA,"5000",5000,3.7,"Spillane 334",NA,NA
"279",247,"isovanillic 3","O1c2c(CCC1c1cc(O)c(OC)cc1)cccc2",NA,"35000",35000,4.54,"Spillane 332",NA,NA
"280",248,"isovanillic 4","O1c2c(OCC1c1cc(O)c(OC)cc1)cccc2",NA,"45000",45000,4.65,"Spillane 332",NA,NA
"281",249,"isovanillic 6","S1Cc2c(OC1c1cc(O)c(OC)cc1)cccc2",NA,"50000",50000,4.7,"Spillane 332",NA,NA
"282",250,"isovanillic 7","S1CC(Oc2c1cccc2)c1cc(O)c(OC)cc1",NA,"25000",25000,4.4,"Spillane 332",NA,NA
"283",251,"isovanillic 9","S1c2c(OCC1c1cc(O)c(OC)cc1)cccc2",NA,"200000",2e+05,5.3,"Spillane 332",NA,NA
"284",252,"lactitol","O1C(CO)C(O)C(O)C(O)C1O[C@@H](C(O)C(O)CO)C(O)CO","585-86-4","30-40",35,1.54,"Spillane 159",NA,NA
"286",253,"lactose","O1C(CO)C(O)C(O)C(O)C1O[C@@H](C(O)C(O)C=O)C(O)CO","63-42-3","25",25,1.4,"Spillane 253",NA,NA
"287",254,"lactulose","O1C(CO)C(O)C(O)C(O)C1O[C@@H](C(O)C(=O)CO)C(O)CO","4618-18-2","50",50,1.7,"Spillane 253",NA,NA
"288",255,"leucrose","O1C(CO)C(O)C(O)C(O)C1OC(C(O)C(O)C(=O)CO)CO","7158-70-5","50",50,1.7,"Spillane 253",NA,NA
"289",256,"lugduname","O1c2c(OC1)cccc2C\N=C(\Nc1ccc(cc1)C#N)/NCC(O)=O","180045-75-4","22500000",22500000,7.35,"Spillane 213",NA,NA
"290",257,"maltitol","O1C(CO)C(O)C(O)C(O)C1O[C@@H](C(O)C(O)CO)C(O)CO","585-88-6","85-95",87.5,1.94,"Spillane159",NA,NA
"292",258,"maltose","O1C(CO)C(O)C(O)C(O)C1O[C@@H](C(O)C(O)C=O)C(O)CO","69-79-4","35",39,1.59,"Spillane 253",NA,NA
"294",259,"mannitol","OC(C(O)C(O)CO)C(O)CO","69-65-8","50",50,1.7,"Spillane 159",NA,NA
"296",260,"mannose","O1C(CO)C(O)C(O)C(O)C1O","3458-28-4","52.5",52.5,1.72,"Yang",NA,NA
"297",261,"mogroside II","O1C(CO)C(O)C(O)C(O)C1OC(C(O)(C)C)CCC(C)[C@H]1CC[C@]2([C@@H]3CC=C4[C@H](CCC(O[C@H]5OC(CO)C(O)C(O)C5O)C4(C)C)[C@]3(C)C(O)C[C@@]12C)C","88901-38-6","8400",8400,3.92,"Yang",NA,NA
"298",262,"mogroside IV","O1C(CO)C(O)C(O)C(O[C@H]2OC(CO)C(O)C(O)C2O)C1OC(C(O)(C)C)CCC(C)[C@@H]1CC[C@@]2([C@@H]3CC=C4[C@@H](CCC(O[C@@H]5OC(COC6OC(CO)C(O)C(O)C6O)C(O)C(O)C5O)C4(C)C)[C@]","89590-95-4","23300-39200",31250,4.49,"Spillane 210",NA,NA
"299",263,"mogroside V","O1C(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C(O[C@@H]2OC(CO)C(O)C(O)C2O)C1OC(C(O)(C)C)CCC(C)[C@@H]1CC[C@]2([C@@H]3CC=C4[C@H](CCC(O[C@H]5OC(COC6OC(CO)C(O)C(O)C6O)C(O)C(","88901-36-4","25000-42500",33750,4.53,"Spillane 210",NA,NA
"301",264,"naringin DHC","O1C(CO)C(O)C(O)C(OC2OC(C)C(O)C(O)C2O)C1Oc1cc(O)c(C(=O)CCc2ccc(O)cc2)c(O)c1","18916-17-1","10000",10000,4,"Yang",NA,NA
"302",265,"neoeriocitrin DHC","O1C(CO)C(O)C(O)C(O[C@H]2OC(C)C(O)C(O)C2O)C1Oc1cc(O)c(C(=O)CCc2cc(O)c(O)cc2)c(O)c1","65520-51-6","10000",10000,4,"Yang",NA,NA
"303",266,"neohesperidin DHC","O1C(CO)C(O)C(O)C(O[C@H]2OC(C)C(O)C(O)C2O)C1Oc1cc(O)c(C(=O)CCc2cc(O)c(OC)cc2)c(O)c1","20702-77-6","40000-60000",110000,5.04,"Spillane 189",NA,NA
"306",267,"neotame","O(C(=O)C(NC(=O)C(NCCC(C)(C)C)CC(O)=O)Cc1ccccc1)C","165450-17-9","1000000",777800,5.89,"Spillane 190",NA,NA
"308",268,"osladin","O1C(CO)C(O)C(O)C(OC2OC(C)C(O)C(O)C2O)C1OC1CC2[C@@](C3C(CC2=O)C2CCC(C(C)C4OC(OC5OC(C)C(O)C(O)C5O)C(CC4)C)[C@@]2(CC3)C)(CC1)C","33650-66-7","30000-50000",45000,4.65,"Spillane 211",NA,NA
"310",269,"pentadin","Cl\C(=C(/Cl)\C(\Cl)=C(\Cl)/Cl)\C(O)=O.[NaH]","61391-05-7","50000",50000,4.7,"Spillane 211",NA,NA
"311",270,"phyllodulcin_1","O1C(Cc2c(C1=O)c(O)ccc2)c1cc(O)c(OC)cc1",NA,"70000",70000,4.85,"Yang",NA,NA
"312",271,"phyllodulcin_11","O(C)c1ccc(NCc2ccccc2)cc1O",NA,"25000",25000,4.4,"Yang",NA,NA
"313",272,"phyllodulcin_2","O1C(Cc2c(cccc2)C1=O)c1cc(O)c(OC)cc1",NA,"10000",10000,4,"Yang",NA,NA
"314",273,"phyllodulcin_4","O1c2c(C(=O)CC1c1cc(O)c(OC)cc1)c(O)ccc2",NA,"35000",35000,4.54,"Yang",NA,NA
"315",274,"phyllodulcin_5","O1c2c(C(=O)CC1c1cc(O)c(OCC)cc1)c(O)ccc2",NA,"15000",15000,4.18,"Yang",NA,NA
"316",275,"phyllodulcin_6","O1C(Oc2c(cccc2)C1=O)c1cc(O)c(OC)cc1",NA,"10000",10000,4,"Yang",NA,NA
"317",276,"phyllodulcin_7","S1c2c(cccc2)C(OC1c1cc(O)c(OC)cc1)=O",NA,"30000",30000,4.48,"Yang",NA,NA
"318",277,"phyllodulcin_8","O(C)c1ccc(cc1O)CCc1ccccc1",NA,"30000",30000,4.48,"Yang",NA,NA
"319",278,"polypodoside A","O1[C@H](OC2CC[C@]3([C@H](C2)C(=O)C=C2[C@H]4CC[C@H](C(C)[C@@H]5OC(O[C@H]6OC(C)C(O)C(O)C6O)C(CC5)C)[C@@]4(CC[C@H]23)C)C)C(O[C@H]2OC(C)C(O)C(O)C2O)C(O)C(O)C1CO","119784-25-7","60000",60000,4.78,"Spillane 211",NA,NA
"320",279,"potassium glycyrrhizinate","[KH].O1[C@H](OC2CC[C@@]3([C@H]4[C@@](CC[C@H]3C2(C)C)(C)[C@@]2(CC[C@@]3([C@H](C2=CC4=O)C[C@@](CC3)(C(O)=O)C)C)C)C)C(O[C@H]2OC(C(O)=O)C(O)C(O)C2O)C(O)C(O)C1C(O","68039-19-0","50000",50000,4.7,"Yang",NA,NA
"321",280,"potassium saccharin","[KH].S1(=O)(=O)NC(=O)c2c1cccc2","10332-51-1","50000",50000,4.7,"Yang",NA,NA
"322",281,"prunin DHC","O1C(CO)C(O)C(O)C(O)C1Oc1cc(O)c(C(=O)CCc2ccc(O)cc2)c(O)c1","4192-90-9","4000",4000,3.6,"Yang",NA,NA
"323",282,"psicose","O1CC(O)C(O)C(O)[C@]1(O)CO","551-68-8","70",70,1.85,"Yang",NA,NA
"324",283,"pterocaryoside A","O1[C@@H](OC2[C@@H]3[C@](CC[C@H]3[C@](O)(C\C=C\C(O)(C)C)C)(C)[C@]3([C@H](C2)[C@@](CCC(O)=O)(C)C(CC3)C(C)=C)C)C(O)C(O)C(O)C1C","168146-85-8","5000-10000",6250,3.8,"Spillane 212",NA,NA
"326",284,"pterocaryoside B","O1CC(O)C(O)C(O)[C@@H]1OC1[C@@H]2[C@@](CC[C@@H]2[C@@](O)(C\C=C\C(O)(C)C)C)(C)[C@]2([C@@H](C1)[C@@](CCC(O)=O)(C)C(CC2)C(C)=C)C","168146-27-8","5000-10000",7500,3.88,"Spillane 212",NA,NA
"327",285,"raffinose","O1C(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C(O)C1O[C@@]1(OC(CO)C(O)C1O)CO","512-69-6","25",25,1.4,"Yang",NA,NA
"328",286,"rebaudioside A","O1C(CO)C(O)C(O)C(O)C1OC(=O)[C@]1([C@H]2CC[C@@]34[C@H](CC[C@](O[C@H]5OC(CO)C(O)C(O[C@H]6OC(CO)C(O)C(O)C6O)C5O[C@@H]5OC(CO)C(O)C(O)C5O)(C3)C(C4)=C)[C@@]2(CCC1)","58543-16-1","35000",29600,4.47,"Spillane 212",NA,NA
"330",287,"rebaudioside B","O1[C@H](OC2C(O)C(O[C@@H](O[C@]34CC[C@H]5[C@@](CC3=C)(C4)CC[C@@H]3[C@](CCC[C@]35C)(C(O)=O)C)C2O[C@H]2OC(CO)C(O)C(O)C2O)CO)C(O)C(O)C(O)C1CO","58543-17-2","30000-35000",32500,4.51,"Spillane 212",NA,NA
"331",288,"rebaudioside C","O1C(CO)C(O)C(O)C(O)C1OC(=O)[C@@]1([C@H]2CC[C@@]34[C@H](CC[C@@](O[C@H]5OC(CO)C(O)C(O[C@@H]6OC(CO)C(O)C(O)C6O)C5O[C@@H]5OC(C)C(O)C(O)C5O)(C3)C(C4)=C)[C@@]2(CCC","63550-99-2","5000-12000",8500,3.93,"Spillane 212",NA,NA
"332",289,"rebaudioside D","O1C(CO)C(O)C(O)C(O[C@H]2OC(CO)C(O)C(O)C2O)C1OC(=O)[C@@]1([C@@H]2CC[C@@]34[C@@H](CC[C@](O[C@@H]5OC(CO)C(O)C(O[C@H]6OC(CO)C(O)C(O)C6O)C5O[C@H]5OC(CO)C(O)C(O)C5","63279-13-0","25000-40000",32500,4.51,"Spillane 212",NA,NA
"333",290,"rebaudioside E","O1C(CO)C(O)C(O)C(O)C1OC1C(O)C(O)C(OC1O[C@]12CCC3[C@](CC1=C)(C2)CCC1[C@](CCC[C@]13C)(C(OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O)=O)C)CO","63279-14-1","15000-30000",22500,4.35,"Spillane 212",NA,NA
"334",291,"rebaudioside F","O1C(CO)C(O)C(O)C(O)C1OC(=O)[C@]1([C@@H]2CC[C@@]34[C@@H](CC[C@@](O[C@H]5OC(CO)C(O)C(O[C@H]6OC(CO)C(O)C(O)C6O)C5O[C@H]5OCC(O)C(O)C5O)(C3)C(C4)=C)[C@@]2(CCC1)C)","438045-89-7","11250",11250,4.05,"Yang",NA,NA
"335",292,"rhamnose","O1C(C)C(O)C(O)C(O)C1O","3615-41-6","31.65",31.65,1.5,"Yang",NA,NA
"336",293,"ribose","OC(C(O)CO)C(O)C=O","50-69-1","70",70,1.85,"Yang",NA,NA
"337",294,"rubusoside","O1C(CO)C(O)C(O)C(O)C1OC(=O)[C@@]1([C@@H]2CC[C@]34[C@@H](CC[C@@](O[C@@H]5OC(CO)C(O)C(O)C5O)(C3)C(C4)=C)[C@@]2(CCC1)C)C","64849-39-4","11400",11400,4.06,"Spillane 212",NA,NA
"338",295,"saccharin","S1(=O)(=O)NC(=O)c2c1cccc2","81-07-2","30000",37500,4.57,"Spillane 191",NA,NA
"340",296,"selligueain A","O1c2c(CC(O)C1c1ccc(O)cc1)c(O)cc(O)c2C1c2c(OC(C1O)c1ccc(O)cc1)c1[C@@H]3c4c(O[C@@](Oc1cc2O)([C@H]3O)c1ccc(O)cc1)cc(O)cc4O","152378-18-2","3500",3500,3.54,"Spillane 295",NA,NA
"341",297,"siamenoside I","O1C(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C(O[C@H]2OC(CO)C(O)C(O)C2O)C1OC(C(O)(C)C)CCC(C)[C@@H]1CC[C@@]2([C@@H]3CC=C4[C@@H](CCC(O[C@H]5OC(CO)C(O)C(O)C5O)C4(C)C)[C@]3","126105-12-2","56000",56000,4.75,"Yang",NA,NA
"342",298,"sodium cyclamate","S(O)(=O)(=O)NC1CCCCC1.[NaH]","139-05-9","3000",2933.33,3.47,"Wilson 23",NA,NA
"345",299,"sodium saccharin","S1(=O)(=O)NC(=O)c2c1cccc2.[NaH]","128-44-9","30000",30000,4.48,"Wilson 23",NA,NA
"346",300,"sorbitol","OC(C(O)C(O)CO)C(O)CO","50-70-4","50-60",57.5,1.76,"Spillane 159",NA,NA
"348",301,"sorbose","OC(C(O)C(=O)CO)C(O)CO","87-79-6","60",60,1.78,"Spillane 253",NA,NA
"349",302,"stachyose","O1C(COC2OC(COC3OC(CO)C(O)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C(O)C1O[C@@]1(OC(CO)C(O)C1O)CO","470-55-3","22",22,1.34,"Yang",NA,NA
"350",303,"steviolbioside","O1[C@@H](OC2[C@H](OC(CO)C(O)C2O)O[C@@]23CC[C@@H]4[C@@](CC2=C)(C3)CC[C@H]2[C@@](CCC[C@]24C)(C(O)=O)C)C(O)C(O)C(O)C1CO","41093-60-1","10000-12500",11250,4.05,"Spillane 212",NA,NA
"351",304,"stevioside","O1C(CO)C(O)C(O)C(O)C1OC(=O)[C@@]1([C@@H]2CC[C@]34[C@H](CC[C@@](O[C@@H]5OC(CO)C(O)C(O)C5O[C@H]5OC(CO)C(O)C(O)C5O)(C3)C(C4)=C)[C@@]2(CCC1)C)C","57817-89-7","21000",18666.67,4.27,"Spillane 293",NA,NA
"354",305,"sucralose","ClC1C(O)C(O)C(OC1CO)O[C@@]1(OC(CCl)C(O)C1O)CCl",NA,"60000",60000,4.78,"Spillane 192",NA,NA
"355",306,"sucrononic acid","OC(=O)CN/C(=N\c1ccc(cc1)C#N)/NC1CCCCCCCC1","116869-55-7","20000000",2e+07,7.3,"Spillane 213",NA,NA
"356",307,"sucrose","O1C(CO)C(O)C(O)C(O)C1O[C@@]1(OC(CO)C(O)C1O)CO","57-50-1","100",100,2,"Spillane 159",NA,NA
"357",308,"suosan","[NaH].OC(=O)CCNC(=O)Nc1ccc([N+](=O)[O-])cc1","140-46-5","35000",35000,4.54,"Spillane 213",NA,NA
"358",309,"superaspartame","O(C(=O)C(NC(=O)C(NC(=O)Nc1ccc(cc1)C#N)CC(O)=O)Cc1ccccc1)C","135507-50-5","1400000",1400000,6.15,"Spillane 213",NA,NA
"359",310,"tagatose","OC(C(O)C(=O)CO)C(O)CO","17598-81-1","90",90,1.95,"Spillane 253",NA,NA
"360",311,"taxifolin 3-acetate","O1c2c(C(=O)C(OC(=O)C)C1c1cc(O)c(O)cc1)c(O)cc(O)c2","78834-97-6","8000",8000,3.9,"Yang",NA,NA
"361",312,"telosmoside A","O1[C@@H](OC2C(O[C@H](OC3C(O[C@@H](OC4CC[C@@]5([C@H](C4)CC[C@H]4[C@@H]5CC(OC(=O)C)[C@@]5(C)[C@@](O)(CC[C@]45O)C(OC(=O)C(CC)C)C)C)CC3OC)C)CC2OC)C)C(O)C(OC)C(O)","343781-60-2","100000",1e+05,5,"Spillane 294",NA,NA
"362",313,"trans-anethole","O(C)c1ccc(cc1)\C=C\C","4180-23-8","1300",1300,3.11,"Spillane 294",NA,NA
"363",314,"trans-cinnamaldehyde","O=C\C=C\c1ccccc1","14371-10-9","5000",5000,3.7,"Spillane 294",NA,NA
"364",315,"trehalose","O1C(CO)C(O)C(O)C(O)C1O[C@H]1OC(CO)C(O)C(O)C1O","99-20-7","40",42.5,1.63,"Spillane 253",NA,NA
"366",316,"tripotassium glycyrrhizinate","[KH].[KH].[KH].O1[C@@H](OC2CC[C@@]3([C@H]4[C@@](CC[C@@H]3C2(C)C)(C)[C@@]2(CC[C@@]3([C@@H](C2=CC4=O)C[C@@](CC3)(C(O)=O)C)C)C)C)C(O[C@@H]2OC(C(O)=O)C(O)C(O)C2O","53906-39-1","15000",15000,4.18,"Yang",NA,NA
"367",317,"tryptophan","OC(=O)C(N)Cc1c2c([nH]c1)cccc2","73-22-3","3500",3500,3.54,"Yang",NA,NA
"368",318,"xylitol","OC(C(O)CO)C(O)CO","87-99-0","87-100",96.75,1.99,"Spillane 159",NA,NA
"370",319,"xylobiose","O1CC(O)C(O)C(O)C1OC1COC(O)C(O)C1O","6860-47-5","40",40,1.6,"Yang",NA,NA
"371",320,"xylose","OC(C(O)CO)C(O)C=O","58-86-6","52.43",52.43,1.72,"Yang",NA,NA
